Date,VIX
2010/03/27,17.536093732182735
2010/03/28,17.701209042610135
2010/03/29,17.59
2010/03/30,17.13
2010/03/31,17.59
2010/04/01,17.47
2010/04/02,17.45271523920021
2010/04/03,17.59223040367221
2010/04/04,17.558130366308106
2010/04/05,17.02
2010/04/06,16.23
2010/04/07,16.62
2010/04/08,16.48
2010/04/09,16.14
2010/04/10,15.660826033489496
2010/04/11,15.331882088053549
2010/04/12,15.58
2010/04/13,16.2
2010/04/14,15.59
2010/04/15,15.89
2010/04/16,18.36
2010/04/17,19.572161030271577
2010/04/18,19.034417390010265
2010/04/19,17.34
2010/04/20,15.73
2010/04/21,16.32
2010/04/22,16.47
2010/04/23,16.62
2010/04/24,15.470146898683868
2010/04/25,14.810802552585256
2010/04/26,17.47
2010/04/27,22.81
2010/04/28,21.08
2010/04/29,18.44
2010/04/30,22.05
2010/05/01,22.3378382766816
2010/05/02,20.135503499907443
2010/05/03,20.189999999999998
2010/05/04,23.84
2010/05/05,24.91
2010/05/06,32.8
2010/05/07,40.95
2010/05/08,40.103240881233674
2010/05/09,33.807805461086396
2010/05/10,28.84
2010/05/11,28.32
2010/05/12,25.52
2010/05/13,26.68
2010/05/14,31.24
2010/05/15,32.10202853601828
2010/05/16,30.65936383463542
2010/05/17,30.84
2010/05/18,33.55
2010/05/19,35.32
2010/05/20,45.79
2010/05/21,40.1
2010/05/22,36.97666993639956
2010/05/23,38.475649674905206
2010/05/24,38.32
2010/05/25,34.61
2010/05/26,35.02
2010/05/27,29.68
2010/05/28,32.07
2010/05/29,36.19110580567601
2010/05/30,38.64461674305803
2010/05/31,38.678319308911036
2010/06/01,35.54
2010/06/02,30.17
2010/06/03,29.46
2010/06/04,35.48
2010/06/05,39.21670645267368
2010/06/06,39.17994483869234
2010/06/07,36.57
2010/06/08,33.7
2010/06/09,33.73
2010/06/10,30.57
2010/06/11,28.79
2010/06/12,29.069521134996485
2010/06/13,29.63302932305716
2010/06/14,28.58
2010/06/15,25.87
2010/06/16,25.92
2010/06/17,25.05
2010/06/18,23.95
2010/06/19,23.210961274360173
2010/06/20,23.32121986608121
2010/06/21,24.88
2010/06/22,27.05
2010/06/23,26.91
2010/06/24,29.74
2010/06/25,28.53
2010/06/26,26.459931512297047
2010/06/27,26.13646355787727
2010/06/28,29
2010/06/29,34.13
2010/06/30,34.54
2010/07/01,32.86
2010/07/02,30.12
2010/07/03,29.307122932499713
2010/07/04,29.999923515279917
2010/07/05,30.635262340420162
2010/07/06,29.65
2010/07/07,26.84
2010/07/08,25.71
2010/07/09,24.98
2010/07/10,24.541350602829024
2010/07/11,24.407213312573596
2010/07/12,24.43
2010/07/13,24.56
2010/07/14,24.89
2010/07/15,25.14
2010/07/16,26.25
2010/07/17,27.318502914149214
2010/07/18,27.464444155463255
2010/07/19,25.97
2010/07/20,23.93
2010/07/21,25.64
2010/07/22,24.63
2010/07/23,23.47
2010/07/24,22.885294191124466
2010/07/25,22.6689865675203
2010/07/26,22.73
2010/07/27,23.19
2010/07/28,24.25
2010/07/29,24.13
2010/07/30,23.5
2010/07/31,22.644085381339682
2010/08/01,21.971475020478742
2010/08/02,22.01
2010/08/03,22.63
2010/08/04,22.21
2010/08/05,22.1
2010/08/06,21.74
2010/08/07,21.838430965526772
2010/08/08,22.176027351966862
2010/08/09,22.14
2010/08/10,22.37
2010/08/11,25.39
2010/08/12,25.73
2010/08/13,26.24
2010/08/14,26.928914854832378
2010/08/15,27.05903975938006
2010/08/16,26.1
2010/08/17,24.33
2010/08/18,24.59
2010/08/19,26.44
2010/08/20,25.49
2010/08/21,24.360657023749457
2010/08/22,24.307243718699972
2010/08/23,25.66
2010/08/24,27.46
2010/08/25,26.7
2010/08/26,27.37
2010/08/27,24.45
2010/08/28,23.987115519566924
2010/08/29,25.8416926908239
2010/08/30,27.21
2010/08/31,26.05
2010/09/01,23.89
2010/09/02,23.19
2010/09/03,21.31
2010/09/04,20.8310677795264
2010/09/05,21.812650868688067
2010/09/06,23.165408523505704
2010/09/07,23.8
2010/09/08,23.25
2010/09/09,22.81
2010/09/10,21.99
2010/09/11,21.389026445200223
2010/09/12,21.158694916328002
2010/09/13,21.21
2010/09/14,21.56
2010/09/15,22.1
2010/09/16,21.72
2010/09/17,22.01
2010/09/18,21.8027380817992
2010/09/19,21.34094236247238
2010/09/20,21.5
2010/09/21,22.35
2010/09/22,22.51
2010/09/23,23.87
2010/09/24,21.71
2010/09/25,20.841568305457425
2010/09/26,21.65831583022732
2010/09/27,22.54
2010/09/28,22.6
2010/09/29,23.25
2010/09/30,23.7
2010/10/01,22.5
2010/10/02,22.67606390011675
2010/10/03,23.643428359803814
2010/10/04,23.53
2010/10/05,21.76
2010/10/06,21.49
2010/10/07,21.56
2010/10/08,20.71
2010/10/09,19.82837290238236
2010/10/10,19.233080557240257
2010/10/11,18.96
2010/10/12,18.93
2010/10/13,19.07
2010/10/14,19.88
2010/10/15,19.03
2010/10/16,18.117535752520233
2010/10/17,18.021758931991066
2010/10/18,19.09
2010/10/19,20.63
2010/10/20,19.79
2010/10/21,19.27
2010/10/22,18.78
2010/10/23,18.82810407881047
2010/10/24,19.319081544858918
2010/10/25,19.85
2010/10/26,20.22
2010/10/27,20.71
2010/10/28,20.88
2010/10/29,21.2
2010/10/30,21.460538275898582
2010/10/31,21.63819580101741
2010/11/01,21.83
2010/11/02,21.57
2010/11/03,19.56
2010/11/04,18.52
2010/11/05,18.26
2010/11/06,17.96901777673919
2010/11/07,17.837225016558424
2010/11/08,18.29
2010/11/09,19.08
2010/11/10,18.47
2010/11/11,18.64
2010/11/12,20.61
2010/11/13,20.686535301278223
2010/11/14,19.749895909005108
2010/11/15,20.200000000000003
2010/11/16,22.58
2010/11/17,21.76
2010/11/18,18.75
2010/11/19,18.04
2010/11/20,17.44810920409615
2010/11/21,17.128860654008566
2010/11/22,18.37
2010/11/23,20.63
2010/11/24,19.56
2010/11/25,20.500479771944285
2010/11/26,22.22
2010/11/27,21.96654586631622
2010/11/28,20.987477790141675
2010/11/29,21.53
2010/11/30,23.54
2010/12/01,21.36
2010/12/02,19.39
2010/12/03,18.01
2010/12/04,17.55090152821135
2010/12/05,17.74226992840146
2010/12/06,18.02
2010/12/07,17.99
2010/12/08,17.74
2010/12/09,17.25
2010/12/10,17.61
2010/12/11,17.81584242636228
2010/12/12,17.713593048239602
2010/12/13,17.55
2010/12/14,17.61
2010/12/15,17.94
2010/12/16,17.39
2010/12/17,16.11
2010/12/18,15.593070872939412
2010/12/19,15.845594414532282
2010/12/20,16.41
2010/12/21,16.49
2010/12/22,15.45
2010/12/23,16.47
2010/12/24,17.46262079795257
2010/12/25,17.827724148881217
2010/12/26,17.813965425369254
2010/12/27,17.67
2010/12/28,17.52
2010/12/29,17.28
2010/12/30,17.52
2010/12/31,17.75
2011/01/01,17.803640378297242
2011/01/02,17.735003961287564
2011/01/03,17.61
2011/01/04,17.38
2011/01/05,17.02
2011/01/06,17.4
2011/01/07,17.14
2011/01/08,17.203825609912954
2011/01/09,17.523857822092815
2011/01/10,17.54
2011/01/11,16.89
2011/01/12,16.24
2011/01/13,16.39
2011/01/14,15.46
2011/01/15,14.62902452533827
2011/01/16,14.39252550365346
2011/01/17,14.792263730141919
2011/01/18,15.87
2011/01/19,17.31
2011/01/20,17.99
2011/01/21,18.47
2011/01/22,18.379621209530512
2011/01/23,17.943844037546608
2011/01/24,17.65
2011/01/25,17.59
2011/01/26,16.64
2011/01/27,16.15
2011/01/28,20.04
2011/01/29,22.136410670875826
2011/01/30,21.541256049627798
2011/01/31,19.529999999999998
2011/02/01,17.63
2011/02/02,17.3
2011/02/03,16.69
2011/02/04,15.93
2011/02/05,15.890099837224225
2011/02/06,16.2283838782636
2011/02/07,16.28
2011/02/08,15.81
2011/02/09,15.87
2011/02/10,16.09
2011/02/11,15.69
2011/02/12,15.481536233151449
2011/02/13,15.614901430552344
2011/02/14,15.95
2011/02/15,16.37
2011/02/16,16.72
2011/02/17,16.59
2011/02/18,16.43
2011/02/19,16.818647310324955
2011/02/20,17.765829359096088
2011/02/21,19.137596728319178
2011/02/22,20.8
2011/02/23,22.13
2011/02/24,21.32
2011/02/25,19.22
2011/02/26,17.479903095586824
2011/02/27,16.969809839959275
2011/02/28,18.35
2011/03/01,21.01
2011/03/02,20.7
2011/03/03,18.6
2011/03/04,19.06
2011/03/05,20.154643630596816
2011/03/06,20.810172089308967
2011/03/07,20.66
2011/03/08,19.82
2011/03/09,20.22
2011/03/10,21.88
2011/03/11,20.08
2011/03/12,18.968305469000285
2011/03/13,19.516679124768242
2011/03/14,21.129999999999995
2011/03/15,24.32
2011/03/16,29.4
2011/03/17,26.37
2011/03/18,24.44
2011/03/19,23.038068053425945
2011/03/20,21.581721334099882
2011/03/21,20.61
2011/03/22,20.21
2011/03/23,19.17
2011/03/24,18
2011/03/25,17.91
2011/03/26,18.721328031352478
2011/03/27,19.553348000395125
2011/03/28,19.44
2011/03/29,18.16
2011/03/30,17.71
2011/03/31,17.74
2011/04/01,17.4
2011/04/02,17.31147674294627
2011/04/03,17.445855772805174
2011/04/04,17.5
2011/04/05,17.25
2011/04/06,16.9
2011/04/07,17.11
2011/04/08,17.87
2011/04/09,17.669460396324688
2011/04/10,16.907971972892955
2011/04/11,16.59
2011/04/12,17.09
2011/04/13,16.92
2011/04/14,16.27
2011/04/15,15.32
2011/04/16,15.688215689400277
2011/04/17,16.701899109860367
2011/04/18,16.96
2011/04/19,15.83
2011/04/20,15.07
2011/04/21,14.69
2011/04/22,14.772095898042544
2011/04/23,15.159791107860233
2011/04/24,15.582590763747804
2011/04/25,15.77
2011/04/26,15.62
2011/04/27,15.35
2011/04/28,14.62
2011/04/29,14.75
2011/04/30,15.060883822518665
2011/05/01,15.413008589389042
2011/05/02,15.99
2011/05/03,16.7
2011/05/04,17.08
2011/05/05,18.2
2011/05/06,18.4
2011/05/07,18.434447632755244
2011/05/08,18.207195973146533
2011/05/09,17.16
2011/05/10,15.91
2011/05/11,16.95
2011/05/12,16.03
2011/05/13,17.07
2011/05/14,18.128315881065326
2011/05/15,18.45631997880697
2011/05/16,18.24
2011/05/17,17.55
2011/05/18,16.23
2011/05/19,15.52
2011/05/20,17.43
2011/05/21,18.650615635833955
2011/05/22,18.706278932657312
2011/05/23,18.27
2011/05/24,17.82
2011/05/25,17.07
2011/05/26,16.09
2011/05/27,15.98
2011/05/28,15.221893626140867
2011/05/29,14.171910084433744
2011/05/30,13.89347150050975
2011/05/31,15.45
2011/06/01,18.3
2011/06/02,18.09
2011/06/03,17.95
2011/06/04,18.330660160241557
2011/06/05,18.670358472332964
2011/06/06,18.49
2011/06/07,18.07
2011/06/08,18.79
2011/06/09,17.77
2011/06/10,18.86
2011/06/11,20.250545413401266
2011/06/12,20.68409770234012
2011/06/13,19.61
2011/06/14,18.26
2011/06/15,21.32
2011/06/16,22.73
2011/06/17,21.85
2011/06/18,21.134510157580426
2011/06/19,20.70279748700614
2011/06/20,19.99
2011/06/21,18.86
2011/06/22,18.52
2011/06/23,19.29
2011/06/24,21.1
2011/06/25,21.899380755912098
2011/06/26,21.54832906028257
2011/06/27,20.56
2011/06/28,19.17
2011/06/29,17.27
2011/06/30,16.52
2011/07/01,15.87
2011/07/02,15.48264866337188
2011/07/03,15.442176770080776
2011/07/04,15.663116491749285
2011/07/05,16.06
2011/07/06,16.34
2011/07/07,15.95
2011/07/08,15.95
2011/07/09,16.288293683579667
2011/07/10,17.03153555428311
2011/07/11,18.39
2011/07/12,19.87
2011/07/13,19.91
2011/07/14,20.8
2011/07/15,19.53
2011/07/16,19.739616292346064
2011/07/17,20.94336616752867
2011/07/18,20.95
2011/07/19,19.21
2011/07/20,19.09
2011/07/21,17.56
2011/07/22,17.52
2011/07/23,18.173979690871146
2011/07/24,18.85548577668426
2011/07/25,19.35
2011/07/26,20.23
2011/07/27,22.98
2011/07/28,23.74
2011/07/29,25.25
2011/07/30,24.892451576624648
2011/07/31,23.56796938764648
2011/08/01,23.66
2011/08/02,24.79
2011/08/03,23.38
2011/08/04,31.66
2011/08/05,32
2011/08/06,39.75340715044576
2011/08/07,49.6813865863047
2011/08/08,47.99999999999999
2011/08/09,35.06
2011/08/10,42.99
2011/08/11,39
2011/08/12,36.36
2011/08/13,34.172754985976425
2011/08/14,32.015694943646935
2011/08/15,31.87
2011/08/16,32.85
2011/08/17,31.58
2011/08/18,42.67
2011/08/19,43.05
2011/08/20,43.19634762538061
2011/08/21,44.44165868824992
2011/08/22,42.44
2011/08/23,36.27
2011/08/24,35.9
2011/08/25,39.76
2011/08/26,35.59
2011/08/27,32.12043689393613
2011/08/28,31.454461188012232
2011/08/29,32.28
2011/08/30,32.89
2011/08/31,31.62
2011/09/01,31.82
2011/09/02,33.92
2011/09/03,36.52192852886375
2011/09/04,38.5387479216884
2011/09/05,39.01619335366884
2011/09/06,37
2011/09/07,33.38
2011/09/08,34.32
2011/09/09,38.52
2011/09/10,40.52003553543016
2011/09/11,40.10369086938292
2011/09/12,38.59
2011/09/13,36.91
2011/09/14,34.6
2011/09/15,31.97
2011/09/16,30.98
2011/09/17,31.49786379987275
2011/09/18,32.46013715359285
2011/09/19,32.73
2011/09/20,32.86
2011/09/21,37.32
2011/09/22,41.35
2011/09/23,41.25
2011/09/24,40.8743414444628
2011/09/25,40.510361598670954
2011/09/26,39.02
2011/09/27,37.71
2011/09/28,41.08
2011/09/29,38.84
2011/09/30,42.96
2011/10/01,46.926446849391354
2011/10/02,47.80373397301097
2011/10/03,45.45
2011/10/04,40.82
2011/10/05,37.81
2011/10/06,36.27
2011/10/07,36.2
2011/10/08,35.30589718438607
2011/10/09,33.861313468409094
2011/10/10,33.02
2011/10/11,32.86
2011/10/12,31.26
2011/10/13,30.7
2011/10/14,28.24
2011/10/15,29.308207537804314
2011/10/16,32.39257945665621
2011/10/17,33.39
2011/10/18,31.56
2011/10/19,34.44
2011/10/20,34.78
2011/10/21,31.32
2011/10/22,28.388912532680695
2011/10/23,27.51113939928275
2011/10/24,29.26
2011/10/25,32.22
2011/10/26,29.86
2011/10/27,25.46
2011/10/28,24.53
2011/10/29,24.71937814756442
2011/10/30,26.103936689964108
2011/10/31,29.96
2011/11/01,34.77
2011/11/02,32.74
2011/11/03,30.5
2011/11/04,30.16
2011/11/05,31.38393690958387
2011/11/06,32.11687851474121
2011/11/07,29.85
2011/11/08,27.48
2011/11/09,36.16
2011/11/10,32.81
2011/11/11,30.04
2011/11/12,29.9206537891484
2011/11/13,30.676342446483396
2011/11/14,31.13
2011/11/15,31.22
2011/11/16,33.51
2011/11/17,34.51
2011/11/18,32
2011/11/19,31.47330801476906
2011/11/20,32.58011184862599
2011/11/21,32.91
2011/11/22,31.97
2011/11/23,33.98
2011/11/24,34.91698450992604
2011/11/25,34.47
2011/11/26,33.763551169975536
2011/11/27,32.995018166983726
2011/11/28,32.13
2011/11/29,30.64
2011/11/30,27.8
2011/12/01,27.41
2011/12/02,27.52
2011/12/03,27.53399977675984
2011/12/04,27.601379798819984
2011/12/05,27.84
2011/12/06,28.13
2011/12/07,28.67
2011/12/08,30.59
2011/12/09,26.38
2011/12/10,24.222438239473842
2011/12/11,24.84248810722801
2011/12/12,25.67
2011/12/13,25.41
2011/12/14,26.04
2011/12/15,25.11
2011/12/16,24.29
2011/12/17,24.567882535371687
2011/12/18,25.149894549026552
2011/12/19,24.92
2011/12/20,23.22
2011/12/21,21.43
2011/12/22,21.16
2011/12/23,20.73
2011/12/24,20.212812034120542
2011/12/25,20.02396319655511
2011/12/26,20.48313276071212
2011/12/27,21.91
2011/12/28,23.52
2011/12/29,22.65
2011/12/30,23.4
2011/12/31,24.097203942938002
2012/01/01,24.11787599627183
2012/01/02,23.67211005146974
2012/01/03,22.97
2012/01/04,22.22
2012/01/05,21.48
2012/01/06,20.63
2012/01/07,20.586564713297825
2012/01/08,20.991975462486735
2012/01/09,21.07
2012/01/10,20.69
2012/01/11,21.05
2012/01/12,20.47
2012/01/13,20.91
2012/01/14,21.797530796869108
2012/01/15,22.53359278257682
2012/01/16,22.780358376996123
2012/01/17,22.2
2012/01/18,20.89
2012/01/19,19.87
2012/01/20,18.28
2012/01/21,17.659382435429393
2012/01/22,18.00082814110167
2012/01/23,18.67
2012/01/24,18.91
2012/01/25,18.31
2012/01/26,18.57
2012/01/27,18.53
2012/01/28,18.643393297852302
2012/01/29,18.997421056871858
2012/01/30,19.4
2012/01/31,19.44
2012/02/01,18.55
2012/02/02,17.98
2012/02/03,17.1
2012/02/04,17.00488231169771
2012/02/05,17.472898833264274
2012/02/06,17.76
2012/02/07,17.65
2012/02/08,18.16
2012/02/09,18.63
2012/02/10,20.79
2012/02/11,21.220027064572147
2012/02/12,20.109299823415565
2012/02/13,19.04
2012/02/14,19.54
2012/02/15,21.14
2012/02/16,19.22
2012/02/17,17.78
2012/02/18,17.27754437261051
2012/02/19,17.308873091742615
2012/02/20,17.678265265003414
2012/02/21,18.19
2012/02/22,18.19
2012/02/23,16.8
2012/02/24,17.31
2012/02/25,18.067258840970094
2012/02/26,18.366054036479895
2012/02/27,18.19
2012/02/28,17.96
2012/02/29,18.43
2012/03/01,17.26
2012/03/02,17.29
2012/03/03,16.818613739804075
2012/03/04,16.497319594965212
2012/03/05,18.05
2012/03/06,20.87
2012/03/07,19.07
2012/03/08,17.95
2012/03/09,17.11
2012/03/10,16.62432323217127
2012/03/11,16.294229195757957
2012/03/12,15.64
2012/03/13,14.8
2012/03/14,15.31
2012/03/15,15.42
2012/03/16,14.47
2012/03/17,14.03444364331344
2012/03/18,14.318588011678093
2012/03/19,15.04
2012/03/20,15.58
2012/03/21,15.13
2012/03/22,15.57
2012/03/23,14.82
2012/03/24,13.895695499281073
2012/03/25,13.57507647414967
2012/03/26,14.26
2012/03/27,15.59
2012/03/28,15.47
2012/03/29,15.48
2012/03/30,15.5
2012/03/31,15.579556371563102
2012/04/01,15.672247827769159
2012/04/02,15.64
2012/04/03,15.66
2012/04/04,16.44
2012/04/05,16.7
2012/04/06,16.761060429171415
2012/04/07,16.98676000830684
2012/04/08,17.59657958328885
2012/04/09,18.81
2012/04/10,20.39
2012/04/11,20.02
2012/04/12,17.2
2012/04/13,19.55
2012/04/14,21.207665152586628
2012/04/15,20.865826406389512
2012/04/16,19.55
2012/04/17,18.46
2012/04/18,18.64
2012/04/19,18.36
2012/04/20,17.44
2012/04/21,17.66624880006729
2012/04/22,18.567433842016662
2012/04/23,18.97
2012/04/24,18.1
2012/04/25,16.82
2012/04/26,16.24
2012/04/27,16.32
2012/04/28,16.789213124363307
2012/04/29,17.222817287740586
2012/04/30,17.15
2012/05/01,16.6
2012/05/02,16.88
2012/05/03,17.56
2012/05/04,19.16
2012/05/05,19.811190784998356
2012/05/06,19.506962565091136
2012/05/07,18.94
2012/05/08,19.05
2012/05/09,20.08
2012/05/10,18.83
2012/05/11,19.89
2012/05/12,21.06340417867794
2012/05/13,21.61852285771379
2012/05/14,21.87
2012/05/15,21.97
2012/05/16,22.27
2012/05/17,24.49
2012/05/18,25.1
2012/05/19,24.11238856905881
2012/05/20,22.705960914832893
2012/05/21,22.01
2012/05/22,22.48
2012/05/23,22.33
2012/05/24,21.54
2012/05/25,21.76
2012/05/26,21.041986257791763
2012/05/27,19.798561114445445
2012/05/28,19.353355413876407
2012/05/29,21.03
2012/05/30,24.14
2012/05/31,24.06
2012/06/01,26.66
2012/06/02,27.960750980626113
2012/06/03,27.36776113439262
2012/06/04,26.12
2012/06/05,24.68
2012/06/06,22.16
2012/06/07,21.72
2012/06/08,21.23
2012/06/09,22.253422064625948
2012/06/10,23.74240284835996
2012/06/11,23.56
2012/06/12,22.09
2012/06/13,24.27
2012/06/14,21.68
2012/06/15,21.11
2012/06/16,20.286983605826258
2012/06/17,18.932486768514917
2012/06/18,18.32
2012/06/19,18.38
2012/06/20,17.24
2012/06/21,20.08
2012/06/22,18.11
2012/06/23,17.64982331578691
2012/06/24,19.216436895796626
2012/06/25,20.38
2012/06/26,19.72
2012/06/27,19.45
2012/06/28,19.71
2012/06/29,17.08
2012/06/30,15.859772287441643
2012/07/01,16.262743423693433
2012/07/02,16.800000000000004
2012/07/03,16.66
2012/07/04,17.101014992366494
2012/07/05,17.5
2012/07/06,17.1
2012/07/07,16.877846056658793
2012/07/08,17.159084501930607
2012/07/09,17.98
2012/07/10,18.72
2012/07/11,17.95
2012/07/12,18.33
2012/07/13,16.74
2012/07/14,16.227341948014725
2012/07/15,16.80805772433068
2012/07/16,17.11
2012/07/17,16.48
2012/07/18,16.16
2012/07/19,15.45
2012/07/20,16.27
2012/07/21,16.846431669824874
2012/07/22,17.30774838813783
2012/07/23,18.62
2012/07/24,20.47
2012/07/25,19.34
2012/07/26,17.53
2012/07/27,16.7
2012/07/28,16.65987950244876
2012/07/29,17.162025876563465
2012/07/30,18.03
2012/07/31,18.93
2012/08/01,18.96
2012/08/02,17.57
2012/08/03,15.64
2012/08/04,14.973355564306106
2012/08/05,15.34616507414349
2012/08/06,15.95
2012/08/07,15.99
2012/08/08,15.32
2012/08/09,15.28
2012/08/10,14.74
2012/08/11,13.869045535362506
2012/08/12,13.313483835406645
2012/08/13,13.7
2012/08/14,14.85
2012/08/15,14.63
2012/08/16,14.29
2012/08/17,13.45
2012/08/18,12.986662097224098
2012/08/19,13.182640441838561
2012/08/20,14.02
2012/08/21,15.02
2012/08/22,15.11
2012/08/23,15.96
2012/08/24,15.18
2012/08/25,15.051212222117458
2012/08/26,15.724118042377881
2012/08/27,16.35
2012/08/28,16.49
2012/08/29,17.06
2012/08/30,17.83
2012/08/31,17.47
2012/09/01,17.197184569205668
2012/09/02,17.297721254168813
2012/09/03,17.61189731204755
2012/09/04,17.98
2012/09/05,17.74
2012/09/06,15.6
2012/09/07,14.38
2012/09/08,14.584203462139762
2012/09/09,15.48672456472248
2012/09/10,16.28
2012/09/11,16.41
2012/09/12,15.8
2012/09/13,14.05
2012/09/14,14.51
2012/09/15,15.009478385794585
2012/09/16,14.941776256744689
2012/09/17,14.59
2012/09/18,14.18
2012/09/19,13.88
2012/09/20,14.07
2012/09/21,13.98
2012/09/22,13.75880532311215
2012/09/23,13.724198856127684
2012/09/24,14.15
2012/09/25,15.43
2012/09/26,16.81
2012/09/27,14.84
2012/09/28,15.73
2012/09/29,16.71974197055454
2012/09/30,16.811041467544552
2012/10/01,16.32
2012/10/02,15.71
2012/10/03,15.43
2012/10/04,14.55
2012/10/05,14.33
2012/10/06,14.231732517109451
2012/10/07,14.345897319045859
2012/10/08,15.11
2012/10/09,16.37
2012/10/10,16.29
2012/10/11,15.59
2012/10/12,16.14
2012/10/13,16.219683661536347
2012/10/14,15.729781558460735
2012/10/15,15.27
2012/10/16,15.22
2012/10/17,15.07
2012/10/18,15.03
2012/10/19,17.06
2012/10/20,17.215193383470158
2012/10/21,16.24748155647398
2012/10/22,16.62
2012/10/23,18.83
2012/10/24,18.33
2012/10/25,18.12
2012/10/26,17.81
2012/10/27,18.162369283044615
2012/10/28,19.017413365195438
2012/10/29,19.77527280582395
2012/10/30,19.836088164301643
2012/10/31,18.6
2012/11/01,16.69
2012/11/02,17.59
2012/11/03,18.756813747993263
2012/11/04,19.10472356362299
2012/11/05,18.42
2012/11/06,17.58
2012/11/07,19.08
2012/11/08,18.49
2012/11/09,18.61
2012/11/10,18.324024628518146
2012/11/11,17.488926465864857
2012/11/12,16.68
2012/11/13,16.65
2012/11/14,17.92
2012/11/15,17.99
2012/11/16,16.41
2012/11/17,15.462653231618605
2012/11/18,15.271505315012694
2012/11/19,15.24
2012/11/20,15.08
2012/11/21,15.31
2012/11/22,15.317749543971082
2012/11/23,15.14
2012/11/24,15.043573985553394
2012/11/25,15.139533408662569
2012/11/26,15.5
2012/11/27,15.92
2012/11/28,15.51
2012/11/29,15.06
2012/11/30,15.87
2012/12/01,16.307970197706364
2012/12/02,16.35611674223599
2012/12/03,16.64
2012/12/04,17.12
2012/12/05,16.46
2012/12/06,16.58
2012/12/07,15.9
2012/12/08,15.746974885108667
2012/12/09,16.04549865532162
2012/12/10,16.05
2012/12/11,15.57
2012/12/12,15.95
2012/12/13,16.56
2012/12/14,17
2012/12/15,17.276135015575512
2012/12/16,17.158195049908148
2012/12/17,16.34
2012/12/18,15.57
2012/12/19,17.36
2012/12/20,17.67
2012/12/21,17.84
2012/12/22,17.698141460415833
2012/12/23,17.49448292064305
2012/12/24,17.84
2012/12/25,18.95286038113296
2012/12/26,19.48
2012/12/27,19.47
2012/12/28,22.72
2012/12/29,23.36240053732306
2012/12/30,21.131644761415437
2012/12/31,18.02
2013/01/01,15.714344476857487
2013/01/02,14.68
2013/01/03,14.56
2013/01/04,13.83
2013/01/05,13.553810525326078
2013/01/06,13.712171405628833
2013/01/07,13.79
2013/01/08,13.62
2013/01/09,13.81
2013/01/10,13.49
2013/01/11,13.36
2013/01/12,13.36895357680058
2013/01/13,13.42546196775384
2013/01/14,13.52
2013/01/15,13.55
2013/01/16,13.42
2013/01/17,13.57
2013/01/18,12.46
2013/01/19,11.785956547590443
2013/01/20,11.815279535997512
2013/01/21,12.159462756405826
2013/01/22,12.43
2013/01/23,12.46
2013/01/24,12.69
2013/01/25,12.89
2013/01/26,13.280027063928577
2013/01/27,13.6367488609082
2013/01/28,13.57
2013/01/29,13.31
2013/01/30,14.32
2013/01/31,14.28
2013/02/01,12.9
2013/02/02,13.059254186641148
2013/02/03,14.19859065538835
2013/02/04,14.670000000000002
2013/02/05,13.72
2013/02/06,13.41
2013/02/07,13.5
2013/02/08,13.02
2013/02/09,12.881448444708084
2013/02/10,13.011532053160082
2013/02/11,12.94
2013/02/12,12.64
2013/02/13,12.98
2013/02/14,12.66
2013/02/15,12.46
2013/02/16,11.850021117168602
2013/02/17,11.154896712113251
2013/02/18,11.074823951001274
2013/02/19,12.310000000000002
2013/02/20,14.68
2013/02/21,15.22
2013/02/22,14.17
2013/02/23,15.480195158495057
2013/02/24,17.992856139839937
2013/02/25,18.99
2013/02/26,16.87
2013/02/27,14.73
2013/02/28,15.51
2013/03/01,15.36
2013/03/02,14.916331494970288
2013/03/03,14.525380517853613
2013/03/04,14.01
2013/03/05,13.48
2013/03/06,13.53
2013/03/07,13.06
2013/03/08,12.59
2013/03/09,11.937917980040348
2013/03/10,11.416042564563737
2013/03/11,11.56
2013/03/12,12.27
2013/03/13,11.83
2013/03/14,11.3
2013/03/15,11.3
2013/03/16,11.511127130483137
2013/03/17,12.089231238686846
2013/03/18,13.36
2013/03/19,14.39
2013/03/20,12.67
2013/03/21,13.99
2013/03/22,13.57
2013/03/23,13.506895655278079
2013/03/24,13.939409826971602
2013/03/25,13.74
2013/03/26,12.77
2013/03/27,13.15
2013/03/28,12.7
2013/03/29,12.805671067410662
2013/03/30,13.46742137872912
2013/03/31,13.965461000683021
2013/04/01,13.580000000000002
2013/04/02,12.78
2013/04/03,14.21
2013/04/04,13.89
2013/04/05,13.92
2013/04/06,13.871329938162171
2013/04/07,13.556998102152704
2013/04/08,13.19
2013/04/09,12.84
2013/04/10,12.36
2013/04/11,12.24
2013/04/12,12.06
2013/04/13,14.5005145968396
2013/04/14,17.45017782771682
2013/04/15,17.269999999999996
2013/04/16,13.96
2013/04/17,16.51
2013/04/18,17.56
2013/04/19,14.97
2013/04/20,13.88749892456407
2013/04/21,14.277754555631088
2013/04/22,14.39
2013/04/23,13.48
2013/04/24,13.61
2013/04/25,13.62
2013/04/26,13.61
2013/04/27,13.777912323830035
2013/04/28,13.907762693271687
2013/04/29,13.71
2013/04/30,13.52
2013/05/01,14.49
2013/05/02,13.59
2013/05/03,12.85
2013/05/04,12.537914380858261
2013/05/05,12.48691592651384
2013/05/06,12.66
2013/05/07,12.83
2013/05/08,12.66
2013/05/09,13.13
